feature,group
gender,gender
anchor_age,anchor_age
heart_rate_min,heart_rate
heart_rate_max,heart_rate
heart_rate_mean,heart_rate
heart_rate_median,heart_rate
heart_rate_iqr,heart_rate
heart_rate_count,heart_rate
heart_rate_missing,heart_rate
heart_rate_early_mean,heart_rate
heart_rate_late_mean,heart_rate
heart_rate_low_count,heart_rate
heart_rate_high_count,heart_rate
mbp_min,mbp
mbp_max,mbp
mbp_mean,mbp
mbp_median,mbp
mbp_iqr,mbp
mbp_count,mbp
mbp_missing,mbp
mbp_early_mean,mbp
mbp_late_mean,mbp
mbp_low_count,mbp
mbp_high_count,mbp
sbp_min,sbp
sbp_max,sbp
sbp_mean,sbp
sbp_median,sbp
sbp_iqr,sbp
sbp_count,sbp
sbp_missing,sbp
sbp_early_mean,sbp
sbp_late_mean,sbp
sbp_low_count,sbp
sbp_high_count,sbp
dbp_min,dbp
dbp_max,dbp
dbp_mean,dbp
dbp_median,dbp
dbp_iqr,dbp
dbp_count,dbp
dbp_missing,dbp
dbp_early_mean,dbp
dbp_late_mean,dbp
dbp_low_count,dbp
dbp_high_count,dbp
resp_rate_min,resp_rate
resp_rate_max,resp_rate
resp_rate_mean,resp_rate
resp_rate_median,resp_rate
resp_rate_iqr,resp_rate
resp_rate_count,resp_rate
resp_rate_missing,resp_rate
resp_rate_early_mean,resp_rate
resp_rate_late_mean,resp_rate
resp_rate_low_count,resp_rate
resp_rate_high_count,resp_rate
spo2_min,spo2
spo2_max,spo2
spo2_mean,spo2
spo2_median,spo2
spo2_iqr,spo2
spo2_count,spo2
spo2_missing,spo2
spo2_early_mean,spo2
spo2_late_mean,spo2
spo2_low_count,spo2
temperature_min,temperature
temperature_max,temperature
temperature_mean,temperature
temperature_median,temperature
temperature_iqr,temperature
temperature_count,temperature
temperature_missing,temperature
temperature_early_mean,temperature
temperature_late_mean,temperature
temperature_low_count,temperature
temperature_high_count,temperature
creatinine_min,creatinine
creatinine_max,creatinine
creatinine_mean,creatinine
creatinine_median,creatinine
creatinine_iqr,creatinine
creatinine_count,creatinine
creatinine_missing,creatinine
creatinine_early_mean,creatinine
creatinine_late_mean,creatinine
creatinine_low_count,creatinine
creatinine_high_count,creatinine
sodium_min,sodium
sodium_max,sodium
sodium_mean,sodium
sodium_median,sodium
sodium_iqr,sodium
sodium_count,sodium
sodium_missing,sodium
sodium_early_mean,sodium
sodium_late_mean,sodium
sodium_low_count,sodium
sodium_high_count,sodium
potassium_min,potassium
potassium_max,potassium
potassium_mean,potassium
potassium_median,potassium
potassium_iqr,potassium
potassium_count,potassium
potassium_missing,potassium
potassium_early_mean,potassium
potassium_late_mean,potassium
potassium_low_count,potassium
potassium_high_count,potassium
bicarbonate_min,bicarbonate
bicarbonate_max,bicarbonate
bicarbonate_mean,bicarbonate
bicarbonate_median,bicarbonate
bicarbonate_iqr,bicarbonate
bicarbonate_count,bicarbonate
bicarbonate_missing,bicarbonate
bicarbonate_early_mean,bicarbonate
bicarbonate_late_mean,bicarbonate
bicarbonate_low_count,bicarbonate
bicarbonate_high_count,bicarbonate
hemoglobin_min,hemoglobin
hemoglobin_max,hemoglobin
hemoglobin_mean,hemoglobin
hemoglobin_median,hemoglobin
hemoglobin_iqr,hemoglobin
hemoglobin_count,hemoglobin
hemoglobin_missing,hemoglobin
hemoglobin_early_mean,hemoglobin
hemoglobin_late_mean,hemoglobin
hemoglobin_low_count,hemoglobin
hemoglobin_high_count,hemoglobin
glucose_min,glucose
glucose_max,glucose
glucose_mean,glucose
glucose_median,glucose
glucose_iqr,glucose
glucose_count,glucose
glucose_missing,glucose
glucose_early_mean,glucose
glucose_late_mean,glucose
glucose_low_count,glucose
glucose_high_count,glucose
wbc_min,wbc
wbc_max,wbc
wbc_mean,wbc
wbc_median,wbc
wbc_iqr,wbc
wbc_count,wbc
wbc_missing,wbc
wbc_early_mean,wbc
wbc_late_mean,wbc
wbc_low_count,wbc
wbc_high_count,wbc
platelet_min,platelet
platelet_max,platelet
platelet_mean,platelet
platelet_median,platelet
platelet_iqr,platelet
platelet_count,platelet
platelet_missing,platelet
platelet_early_mean,platelet
platelet_late_mean,platelet
platelet_low_count,platelet
platelet_high_count,platelet
lactate_min,lactate
lactate_max,lactate
lactate_mean,lactate
lactate_median,lactate
lactate_iqr,lactate
lactate_count,lactate
lactate_missing,lactate
lactate_early_mean,lactate
lactate_late_mean,lactate
lactate_low_count,lactate
lactate_high_count,lactate
gcs_min,gcs
gcs_max,gcs
gcs_mean,gcs
gcs_median,gcs
gcs_iqr,gcs
gcs_count,gcs
gcs_missing,gcs
gcs_early_mean,gcs
gcs_late_mean,gcs
gcs_low_count,gcs
gcs_motor_min,gcs_motor
gcs_motor_max,gcs_motor
gcs_motor_mean,gcs_motor
gcs_motor_median,gcs_motor
gcs_motor_iqr,gcs_motor
gcs_motor_count,gcs_motor
gcs_motor_missing,gcs_motor
gcs_motor_early_mean,gcs_motor
gcs_motor_late_mean,gcs_motor
gcs_motor_low_count,gcs_motor
